"SecurityId","OrderId","ClientOrderId","DateTime","Price","Volume","Side"
"1","90","46","2021-03-26 11:43:34.278","47","0","Buy"
"1","91","97","2021-03-26 11:43:35.010","48","0","Sell"
"1","92","100","2021-03-26 11:43:35.020","48","30","Sell"
"1","93","144","2021-03-26 11:43:35.055","46","20","Buy"
"1","94","182","2021-03-26 11:43:35.410","49","21","Sell"
"1","95","183","2021-03-26 11:43:35.427","49","118","Sell"
"1","96","6","2021-03-26 11:43:35.798","50","0","Sell"
"1","97","172","2021-03-26 11:43:36.268","49","0","Sell"
"1","98","50","2021-03-26 11:43:36.926","47","80","Buy"
"1","99","27","2021-03-26 11:43:38.194","0","39","Sell"
"1","100","134","2021-03-26 11:43:38.542","45","0","Buy"
"1","101","51","2021-03-26 11:43:39.686","47","33","Buy"
"1","102","184","2021-03-26 11:43:40.259","49","44","Sell"
"1","103","175","2021-03-26 11:43:40.588","49","0","Sell"
"1","104","184","2021-03-26 11:43:41.076","49","0","Sell"
"1","105","183","2021-03-26 11:43:41.076","49","0","Sell"
"1","106","185","2021-03-26 11:43:41.335","49","384","Sell"
"1","107","183","2021-03-26 11:43:42.608","49","0","Sell"
"1","108","52","2021-03-26 11:43:44.984","47","31","Buy"
"1","109","28","2021-03-26 11:43:45.127","0","47","Sell"
"1","110","53","2021-03-26 11:43:46.186","47","30","Buy"
"1","111","135","2021-03-26 11:43:46.431","46","0","Buy"
"1","112","12","2021-03-26 11:43:47.465","0","302","Buy"
"1","113","54","2021-03-26 11:43:48.104","47","276","Buy"
"1","114","186","2021-03-26 11:43:53.974","49","20","Sell"
"1","115","55","2021-03-26 11:43:58.777","47","2794","Buy"
"1","116","91","2021-03-26 11:44:01.955","48","0","Sell"
"1","117","56","2021-03-26 11:44:02.007","47","69","Buy"
"1","118","145","2021-03-26 11:44:03.397","46","822","Buy"
"1","119","101","2021-03-26 11:44:03.684","48","757","Sell"
"1","120","179","2021-03-26 11:44:04.772","49","0","Sell"
"1","121","102","2021-03-26 11:44:06.445","48","25","Sell"
"1","122","103","2021-03-26 11:44:23.473","48","425","Sell"
"1","123","1","2021-03-26 11:44:38.924","45","0","Buy"
"1","124","57","2021-03-26 11:44:42.514","47","25","Buy"
"1","125","13","2021-03-26 11:44:43.644","0","32","Buy"
"1","126","177","2021-03-26 11:44:48.945","49","0","Sell"
"1","127","146","2021-03-26 11:44:49.129","46","32","Buy"
"1","128","51","2021-03-26 11:44:49.463","47","0","Buy"
"1","129","58","2021-03-26 11:44:49.980","47","100","Buy"
"1","130","187","2021-03-26 11:44:50.324","49","3423","Sell"
"1","131","104","2021-03-26 11:44:50.506","48","183","Sell"
"1","132","59","2021-03-26 11:44:51.609","47","194","Buy"
"1","133","102","2021-03-26 11:44:51.943","48","0","Sell"
"1","134","188","2021-03-26 11:44:52.094","49","20","Sell"
"1","135","189","2021-03-26 11:44:52.944","49","24","Sell"
"1","136","49","2021-03-26 11:44:57.970","47","0","Buy"
"1","137","147","2021-03-26 11:44:58.200","46","28","Buy"
"1","138","105","2021-03-26 11:45:00.230","48","23","Sell"
"1","139","55","2021-03-26 11:45:00.335","47","0","Buy"
"1","140","106","2021-03-26 11:45:00.402","48","84","Sell"
"1","141","107","2021-03-26 11:45:01.824","48","145","Sell"
"1","142","137","2021-03-26 11:45:01.878","46","0","Buy"
"1","143","29","2021-03-26 11:45:02.832","0","20","Sell"
"1","144","60","2021-03-26 11:45:03.443","47","21","Buy"
"1","145","108","2021-03-26 11:45:03.933","48","24","Sell"
"1","146","181","2021-03-26 11:45:05.011","49","0","Sell"
"1","147","105","2021-03-26 11:45:05.893","48","0","Sell"
"1","148","148","2021-03-26 11:45:07.011","46","71","Buy"
"1","149","149","2021-03-26 11:45:08.434","46","591","Buy"
"1","150","187","2021-03-26 11:45:10.505","49","0","Sell"
"1","151","145","2021-03-26 11:45:10.560","46","0","Buy"
"1","152","30","2021-03-26 11:45:10.832","0","27","Sell"
"1","153","149","2021-03-26 11:45:11.041","46","0","Buy"
"1","154","190","2021-03-26 11:45:13.240","49","23","Sell"
"1","155","44","2021-03-26 11:45:13.378","47","0","Buy"
"1","156","14","2021-03-26 11:45:13.625","0","21","Buy"
"1","157","191","2021-03-26 11:45:14.250","49","31","Sell"
"1","158","61","2021-03-26 11:45:16.114","47","105","Buy"
"1","159","150","2021-03-26 11:45:17.647","46","51","Buy"
"1","160","109","2021-03-26 11:45:21.892","48","114","Sell"
"1","161","110","2021-03-26 11:45:21.959","48","49","Sell"
"1","162","31","2021-03-26 11:45:27.882","0","21","Sell"
"1","163","59","2021-03-26 11:45:28.769","47","0","Buy"
"1","164","62","2021-03-26 11:45:31.523","47","29","Buy"
"1","165","32","2021-03-26 11:45:36.334","0","56","Sell"
"1","166","151","2021-03-26 11:45:37.600","46","20","Buy"
"1","167","192","2021-03-26 11:45:43.562","49","32","Sell"
"1","168","152","2021-03-26 11:45:45.630","46","32","Buy"
"1","169","63","2021-03-26 11:45:46.166","47","33","Buy"
"1","170","15","2021-03-26 11:45:46.352","0","22","Buy"
"1","171","111","2021-03-26 11:45:47.553","48","20","Sell"
"1","172","193","2021-03-26 11:45:49.285","49","111","Sell"
"1","173","194","2021-03-26 11:45:53.665","49","32","Sell"
"1","174","112","2021-03-26 11:45:57.864","48","35","Sell"
"1","175","33","2021-03-26 11:45:58.955","0","20","Sell"
"1","176","174","2021-03-26 11:45:59.163","49","0","Sell"
"1","177","153","2021-03-26 11:45:59.808","46","27","Buy"
"1","178","64","2021-03-26 11:46:01.129","47","26","Buy"
"1","179","190","2021-03-26 11:46:05.057","49","0","Sell"
"1","180","65","2021-03-26 11:46:07.471","47","170","Buy"
"1","181","154","2021-03-26 11:46:09.608","46","61","Buy"
"1","182","195","2021-03-26 11:46:13.397","49","89","Sell"
"1","183","191","2021-03-26 11:46:15.464","49","0","Sell"
"1","184","151","2021-03-26 11:46:18.258","46","0","Buy"
"1","185","66","2021-03-26 11:46:19.352","47","56","Buy"
"1","186","111","2021-03-26 11:46:19.457","48","0","Sell"
"1","187","143","2021-03-26 11:46:22.554","46","0","Buy"
"1","188","60","2021-03-26 11:46:22.809","47","0","Buy"
"1","189","155","2021-03-26 11:46:42.254","46","90","Buy"
"1","190","113","2021-03-26 11:46:44.988","48","20","Sell"
"1","191","67","2021-03-26 11:46:45.421","47","40","Buy"
"1","192","195","2021-03-26 11:47:13.315","49","0","Sell"
"1","193","114","2021-03-26 11:47:19.421","48","87","Sell"
"1","194","109","2021-03-26 11:47:19.863","48","0","Sell"
"1","195","68","2021-03-26 11:47:21.157","47","45","Buy"
"1","196","115","2021-03-26 11:47:21.539","48","27","Sell"
"1","197","106","2021-03-26 11:47:22.224","48","0","Sell"
"1","198","69","2021-03-26 11:47:22.648","47","48","Buy"
"1","199","50","2021-03-26 11:47:22.878","47","0","Buy"
"1","200","16","2021-03-26 11:47:23.238","0","181","Buy"
"1","201","70","2021-03-26 11:47:23.461","47","89","Buy"
"1","202","116","2021-03-26 11:47:23.848","48","295","Sell"
"1","203","17","2021-03-26 11:47:24.540","0","29","Buy"
"1","204","156","2021-03-26 11:47:25.161","46","182","Buy"
"1","205","18","2021-03-26 11:47:29.122","0","30","Buy"
"1","206","150","2021-03-26 11:47:29.642","46","0","Buy"
"1","207","194","2021-03-26 11:47:32.271","49","0","Sell"
"1","208","34","2021-03-26 11:47:33.157","0","25","Sell"
"1","209","117","2021-03-26 11:47:33.198","48","33","Sell"
"1","210","35","2021-03-26 11:47:36.219","0","22","Sell"
"1","211","157","2021-03-26 11:47:36.563","46","39","Buy"
