"OrderId","ClientOrderId","Price","Volume","DateTime"
"1","7","1000","27","2021-04-15 00:36:35.013"
"2","4","1001","77","2021-04-15 00:36:35.014"
"3","18","-3","28","2021-04-15 00:36:35.037"
"4","18","-3","7","2021-04-15 00:36:35.051"
"5","26","-3","28","2021-04-15 00:36:35.069"
"6","23","-4","85","2021-04-15 00:36:35.089"
"7","27","-4","15","2021-04-15 00:36:35.089"
"8","27","-4","13","2021-04-15 00:36:35.096"
"9","29","-4","139","2021-04-15 00:36:35.096"
"10","15","-5","13","2021-04-15 00:36:35.096"
"11","40","-3","40","2021-04-15 00:36:35.104"
"12","33","-1","32","2021-04-15 00:36:35.104"
"13","15","-5","73","2021-04-15 00:36:35.109"
"14","25","-5","7","2021-04-15 00:36:35.109"
"15","55","-3","38","2021-04-15 00:36:35.134"
"16","53","-4","82","2021-04-15 00:36:35.134"
"17","25","-5","110","2021-04-15 00:36:35.134"
"18","31","-5","41","2021-04-15 00:36:35.149"
"19","31","-5","25","2021-04-15 00:36:35.153"
"20","95","-13","23","2021-04-15 00:36:35.235"
"21","77","-14","21","2021-04-15 00:36:35.235"
"22","68","-15","46","2021-04-15 00:36:35.235"
"23","90","-15","28","2021-04-15 00:36:35.235"
"24","105","-13","42","2021-04-15 00:36:35.264"
"25","98","-14","32","2021-04-15 00:36:35.264"
"26","90","-15","2","2021-04-15 00:36:35.264"
"27","89","-7","30","2021-04-15 00:36:35.271"
"28","79","-6","22","2021-04-15 00:36:35.271"
"29","80","-6","22","2021-04-15 00:36:35.271"
"30","92","-6","25","2021-04-15 00:36:35.271"
"31","99","-6","7","2021-04-15 00:36:35.271"
"32","119","-9","62","2021-04-15 00:36:35.301"
"33","126","-10","29","2021-04-15 00:36:35.314"
"34","128","-10","24","2021-04-15 00:36:35.316"
"35","114","-11","22","2021-04-15 00:36:35.339"
"36","112","-12","21","2021-04-15 00:36:35.345"
"37","115","-12","42","2021-04-15 00:36:35.345"
"38","134","-12","322","2021-04-15 00:36:35.345"
"39","138","-11","21","2021-04-15 00:36:35.347"
"40","141","-11","21","2021-04-15 00:36:35.349"
"41","141","-11","2","2021-04-15 00:36:35.369"
"42","134","-12","51","2021-04-15 00:36:35.369"
"43","135","-9","34","2021-04-15 00:36:35.377"
"44","118","-8","31","2021-04-15 00:36:35.377"
"45","127","-8","71","2021-04-15 00:36:35.377"
"46","151","-8","32","2021-04-15 00:36:35.377"
"47","155","-11","37","2021-04-15 00:36:35.387"
"48","146","-12","21","2021-04-15 00:36:35.387"
"49","156","-12","11","2021-04-15 00:36:35.388"
"50","161","-15","31","2021-04-15 00:36:35.395"
"51","158","-10","26","2021-04-15 00:36:35.404"
"52","157","-9","65","2021-04-15 00:36:35.405"
"53","164","-9","22","2021-04-15 00:36:35.405"
"54","151","-8","24","2021-04-15 00:36:35.405"
"55","131","-7","11","2021-04-15 00:36:35.405"
"56","166","-16","359","2021-04-15 00:36:35.414"
"57","187","-9","30","2021-04-15 00:36:35.476"
"58","168","-8","29","2021-04-15 00:36:35.476"
"59","199","-9","54","2021-04-15 00:36:35.481"
"60","168","-8","64","2021-04-15 00:36:35.481"
"61","131","-7","13","2021-04-15 00:36:35.481"
"62","132","-7","21","2021-04-15 00:36:35.481"
"63","154","-7","125","2021-04-15 00:36:35.481"
"64","169","-7","72","2021-04-15 00:36:35.481"
"65","99","-6","38","2021-04-15 00:36:35.481"
"66","99","-6","157","2021-04-15 00:36:35.485"
"67","73","-5","56","2021-04-15 00:36:35.485"
"68","198","-11","44","2021-04-15 00:36:35.493"
"69","192","-12","20","2021-04-15 00:36:35.493"
"70","201","-12","36","2021-04-15 00:36:35.493"
"71","201","-12","46","2021-04-15 00:36:35.496"
"72","177","-14","10","2021-04-15 00:36:35.496"
"73","178","-15","27","2021-04-15 00:36:35.515"
"74","186","-15","38","2021-04-15 00:36:35.515"
"75","50","1","36","2021-04-15 00:36:35.525"
"76","255","-6","30","2021-04-15 00:36:35.596"
"77","248","-5","32","2021-04-15 00:36:35.596"
"78","235","-4","33","2021-04-15 00:36:35.596"
"79","250","-4","22","2021-04-15 00:36:35.596"
"80","254","-7","27","2021-04-15 00:36:35.601"
"81","253","-8","43","2021-04-15 00:36:35.601"
"82","257","-8","68","2021-04-15 00:36:35.619"
"83","252","-9","34","2021-04-15 00:36:35.619"
"84","261","-9","22","2021-04-15 00:36:35.619"
"85","251","-10","51","2021-04-15 00:36:35.620"
"86","249","-11","24","2021-04-15 00:36:35.620"
"87","271","-7","51","2021-04-15 00:36:35.637"
"88","270","-10","31","2021-04-15 00:36:35.639"
"89","249","-11","61","2021-04-15 00:36:35.639"
"90","276","-11","35","2021-04-15 00:36:35.639"
"91","280","-8","71","2021-04-15 00:36:35.647"
"92","285","-10","83","2021-04-15 00:36:35.657"
"93","287","-10","60","2021-04-15 00:36:35.658"
"94","292","-10","25","2021-04-15 00:36:35.678"
"95","286","-9","28","2021-04-15 00:36:35.679"
"96","286","-9","24","2021-04-15 00:36:35.681"
"97","280","-8","102","2021-04-15 00:36:35.681"
"98","294","-8","26","2021-04-15 00:36:35.681"
"99","302","-9","28","2021-04-15 00:36:35.690"
"100","292","-10","32","2021-04-15 00:36:35.690"
"101","271","-7","7","2021-04-15 00:36:35.711"
"102","283","-7","44","2021-04-15 00:36:35.711"
"103","301","-7","2","2021-04-15 00:36:35.711"
"104","301","-7","82","2021-04-15 00:36:35.746"
"105","316","-7","42","2021-04-15 00:36:35.746"
"106","311","-6","48","2021-04-15 00:36:35.746"
"107","312","-6","2","2021-04-15 00:36:35.746"
"108","336","-9","34","2021-04-15 00:36:35.759"
"109","304","-10","34","2021-04-15 00:36:35.759"
"110","341","-9","84","2021-04-15 00:36:35.767"
"111","304","-10","15","2021-04-15 00:36:35.767"
"112","333","-7","27","2021-04-15 00:36:35.778"
"113","312","-6","54","2021-04-15 00:36:35.778"
"114","353","-7","94","2021-04-15 00:36:35.793"
"115","364","-9","81","2021-04-15 00:36:35.809"
"116","365","-10","26","2021-04-15 00:36:35.810"
"117","364","-9","158","2021-04-15 00:36:35.814"
"118","371","-10","48","2021-04-15 00:36:35.828"
"119","363","-11","22","2021-04-15 00:36:35.828"
"120","359","-12","40","2021-04-15 00:36:35.828"
"121","356","-13","111","2021-04-15 00:36:35.828"
"122","361","-13","21","2021-04-15 00:36:35.828"
"123","351","-15","53","2021-04-15 00:36:35.828"
"124","360","-8","37","2021-04-15 00:36:35.831"
"125","372","-8","17","2021-04-15 00:36:35.831"
"126","399","-10","22","2021-04-15 00:36:35.886"
"127","383","-11","33","2021-04-15 00:36:35.895"
"128","403","-11","14","2021-04-15 00:36:35.895"
"129","382","-12","22","2021-04-15 00:36:35.921"
"130","410","-12","31","2021-04-15 00:36:35.921"
"131","421","-12","24","2021-04-15 00:36:35.921"
"132","427","-9","23","2021-04-15 00:36:35.931"
"133","428","-11","29","2021-04-15 00:36:35.941"
"134","421","-12","11","2021-04-15 00:36:35.941"
"135","414","-13","15","2021-04-15 00:36:35.941"
"136","416","-8","66","2021-04-15 00:36:35.942"
"137","442","-11","44","2021-04-15 00:36:35.959"
"138","439","-12","41","2021-04-15 00:36:35.959"
"139","414","-13","9","2021-04-15 00:36:35.959"
"140","440","-13","8","2021-04-15 00:36:35.959"
"141","381","-14","29","2021-04-15 00:36:35.964"
"142","460","-12","26","2021-04-15 00:36:35.985"
"143","454","-13","21","2021-04-15 00:36:35.985"
"144","452","-14","21","2021-04-15 00:36:35.985"
"145","459","-14","14","2021-04-15 00:36:35.985"
"146","457","-9","75","2021-04-15 00:36:35.999"
"147","467","-8","45","2021-04-15 00:36:35.999"
"148","456","-7","121","2021-04-15 00:36:35.999"
"149","480","-5","41","2021-04-15 00:36:36.016"
"150","479","-4","10","2021-04-15 00:36:36.016"
"151","479","-4","19","2021-04-15 00:36:36.022"
"152","477","-2","488","2021-04-15 00:36:36.022"
"153","477","-2","55","2021-04-15 00:36:36.025"
"154","484","-8","36","2021-04-15 00:36:36.031"
"155","482","-9","59","2021-04-15 00:36:36.031"
"156","489","-9","38","2021-04-15 00:36:36.031"
"157","473","-10","26","2021-04-15 00:36:36.031"
"158","475","-11","39","2021-04-15 00:36:36.040"
"159","495","-12","34","2021-04-15 00:36:36.040"
"160","503","-3","44","2021-04-15 00:36:36.051"
"161","478","-2","32","2021-04-15 00:36:36.051"
"162","501","-7","91","2021-04-15 00:36:36.056"
"163","505","-7","41","2021-04-15 00:36:36.056"
"164","500","-8","299","2021-04-15 00:36:36.056"
"165","497","-9","10","2021-04-15 00:36:36.056"
"166","508","-10","66","2021-04-15 00:36:36.069"
"167","512","-11","25","2021-04-15 00:36:36.084"
"168","522","-12","100","2021-04-15 00:36:36.084"
"169","478","-2","72","2021-04-15 00:36:36.086"
"170","535","-9","22","2021-04-15 00:36:36.128"
"171","478","-2","22","2021-04-15 00:36:36.152"
"172","547","-2","28","2021-04-15 00:36:36.152"
"173","486","-1","32","2021-04-15 00:36:36.152"
"174","540","-1","23","2021-04-15 00:36:36.152"
"175","546","-7","42","2021-04-15 00:36:36.153"
"176","545","-8","31","2021-04-15 00:36:36.153"
"177","551","-8","49","2021-04-15 00:36:36.153"
"178","554","-9","51","2021-04-15 00:36:36.158"
"179","554","-9","5","2021-04-15 00:36:36.161"
"180","558","-10","48","2021-04-15 00:36:36.161"
"181","561","-9","35","2021-04-15 00:36:36.165"
"182","555","-8","29","2021-04-15 00:36:36.165"
"183","563","-10","25","2021-04-15 00:36:36.172"
"184","567","-10","70","2021-04-15 00:36:36.175"
"185","567","-10","18","2021-04-15 00:36:36.176"
"186","572","-12","57","2021-04-15 00:36:36.180"
"187","576","-5","43","2021-04-15 00:36:36.188"
"188","578","-11","61","2021-04-15 00:36:36.215"
"189","572","-12","59","2021-04-15 00:36:36.221"
"190","614","-15","165","2021-04-15 00:36:36.249"
"191","624","-11","24","2021-04-15 00:36:36.274"
"192","593","-9","28","2021-04-15 00:36:36.274"
"193","601","-9","40","2021-04-15 00:36:36.274"
"194","586","-8","26","2021-04-15 00:36:36.286"
"195","584","-7","24","2021-04-15 00:36:36.286"
"196","635","-7","32","2021-04-15 00:36:36.286"
"197","628","-12","21","2021-04-15 00:36:36.287"
"198","618","-13","39","2021-04-15 00:36:36.287"
"199","635","-7","98","2021-04-15 00:36:36.294"
"200","618","-13","6","2021-04-15 00:36:36.305"
"201","621","-13","42","2021-04-15 00:36:36.305"
"202","633","-13","29","2021-04-15 00:36:36.305"
"203","656","-10","20","2021-04-15 00:36:36.328"
"204","654","-9","31","2021-04-15 00:36:36.328"
"205","654","-9","97","2021-04-15 00:36:36.345"
"206","651","-8","69","2021-04-15 00:36:36.345"
"207","662","-8","75","2021-04-15 00:36:36.345"
"208","664","-8","25","2021-04-15 00:36:36.345"
"209","652","-12","23","2021-04-15 00:36:36.353"
"210","665","-12","23","2021-04-15 00:36:36.353"
"211","673","-13","47","2021-04-15 00:36:36.353"
"212","689","-5","33","2021-04-15 00:36:36.380"
"213","686","-4","30","2021-04-15 00:36:36.380"
"214","686","-4","51","2021-04-15 00:36:36.387"
"215","694","-3","20","2021-04-15 00:36:36.387"
"216","701","-2","51","2021-04-15 00:36:36.401"
"217","673","-13","15","2021-04-15 00:36:36.408"
"218","696","-13","1786","2021-04-15 00:36:36.408"
"219","709","-10","51","2021-04-15 00:36:36.411"
"220","709","-10","362","2021-04-15 00:36:36.413"
"221","707","-9","23","2021-04-15 00:36:36.413"
"222","711","-9","57","2021-04-15 00:36:36.413"
"223","696","-13","219","2021-04-15 00:36:36.428"
"224","727","-12","48","2021-04-15 00:36:36.441"
"225","696","-13","4","2021-04-15 00:36:36.441"
"226","696","-13","388","2021-04-15 00:36:36.444"
"227","733","-7","24","2021-04-15 00:36:36.453"
"228","739","-10","25","2021-04-15 00:36:36.461"
"229","744","-10","10","2021-04-15 00:36:36.467"
"230","741","-11","31","2021-04-15 00:36:36.467"
"231","740","-12","72","2021-04-15 00:36:36.467"
"232","742","-12","15","2021-04-15 00:36:36.467"
"233","754","-7","138","2021-04-15 00:36:36.482"
"234","757","-11","25","2021-04-15 00:36:36.488"
"235","742","-12","24","2021-04-15 00:36:36.488"
"236","743","-12","22","2021-04-15 00:36:36.488"
"237","760","-12","54","2021-04-15 00:36:36.488"
"238","696","-13","48","2021-04-15 00:36:36.488"
"239","696","-13","133","2021-04-15 00:36:36.489"
"240","696","-13","4006","2021-04-15 00:36:36.499"
"241","750","-13","32","2021-04-15 00:36:36.499"
"242","774","-10","22","2021-04-15 00:36:36.511"
"243","766","-9","98","2021-04-15 00:36:36.511"
"244","777","-9","27","2021-04-15 00:36:36.511"
"245","761","-8","1","2021-04-15 00:36:36.511"
"246","776","-13","48","2021-04-15 00:36:36.514"
"247","786","-19","48","2021-04-15 00:36:36.521"
"248","782","-9","133","2021-04-15 00:36:36.530"
"249","790","-9","70","2021-04-15 00:36:36.542"
"250","817","-11","35","2021-04-15 00:36:36.572"
"251","790","-9","20","2021-04-15 00:36:36.572"
"252","761","-8","46","2021-04-15 00:36:36.572"
"253","765","-7","21","2021-04-15 00:36:36.572"
"254","824","-13","91","2021-04-15 00:36:36.581"
"255","810","-14","22","2021-04-15 00:36:36.581"
"256","813","-14","11","2021-04-15 00:36:36.581"
"257","833","-8","29","2021-04-15 00:36:36.591"
"258","765","-7","139","2021-04-15 00:36:36.591"
"259","827","-6","53","2021-04-15 00:36:36.591"
"260","828","-6","27","2021-04-15 00:36:36.591"
"261","829","-6","31","2021-04-15 00:36:36.591"
"262","831","-6","82","2021-04-15 00:36:36.591"
"263","843","-4","38","2021-04-15 00:36:36.620"
"264","854","-5","43","2021-04-15 00:36:36.623"
"265","854","-5","5","2021-04-15 00:36:36.624"
"266","856","-6","33","2021-04-15 00:36:36.626"
"267","861","-13","49","2021-04-15 00:36:36.633"
"268","862","-14","7","2021-04-15 00:36:36.633"
"269","862","-14","15","2021-04-15 00:36:36.635"
"270","868","-10","54","2021-04-15 00:36:36.640"
"271","879","-9","67","2021-04-15 00:36:36.651"
"272","878","-8","40","2021-04-15 00:36:36.651"
"273","877","-7","63","2021-04-15 00:36:36.651"
"274","871","-6","48","2021-04-15 00:36:36.651"
"275","863","-5","23","2021-04-15 00:36:36.651"
"276","874","-5","51","2021-04-15 00:36:36.651"
"277","883","-13","32","2021-04-15 00:36:36.655"
"278","892","-12","53","2021-04-15 00:36:36.670"
"279","893","-10","43","2021-04-15 00:36:36.681"
"280","894","-10","66","2021-04-15 00:36:36.681"
"281","900","-9","25","2021-04-15 00:36:36.681"
"282","901","-9","48","2021-04-15 00:36:36.681"
"283","902","-9","12","2021-04-15 00:36:36.681"
"284","918","-13","76","2021-04-15 00:36:36.709"
"285","918","-13","16","2021-04-15 00:36:36.726"
"286","927","-12","60","2021-04-15 00:36:36.726"
"287","910","-11","39","2021-04-15 00:36:36.726"
"288","929","-16","22","2021-04-15 00:36:36.735"
"289","929","-16","11","2021-04-15 00:36:36.742"
"290","919","-17","25","2021-04-15 00:36:36.742"
"291","932","-17","27","2021-04-15 00:36:36.742"
"292","933","-17","25","2021-04-15 00:36:36.742"
"293","941","-11","20","2021-04-15 00:36:36.750"
"294","954","-11","25","2021-04-15 00:36:36.762"
"295","967","-24","33","2021-04-15 00:36:36.775"
"296","963","-19","40","2021-04-15 00:36:36.796"
"297","968","-19","21","2021-04-15 00:36:36.796"
"298","972","-19","47","2021-04-15 00:36:36.796"
"299","974","-19","56","2021-04-15 00:36:36.796"
"300","974","-19","86","2021-04-15 00:36:36.803"
"301","991","-20","61","2021-04-15 00:36:36.817"
"302","987","-21","13","2021-04-15 00:36:36.817"
"303","1000","-14","43","2021-04-15 00:36:36.823"
"304","1006","-22","38","2021-04-15 00:36:36.835"
"305","1013","-12","37","2021-04-15 00:36:36.846"
"306","1002","-11","24","2021-04-15 00:36:36.846"
"307","1005","-11","40","2021-04-15 00:36:36.846"
"308","1023","-18","22","2021-04-15 00:36:36.866"
"309","1019","-19","39","2021-04-15 00:36:36.866"
"310","1032","-13","64","2021-04-15 00:36:36.874"
"311","1022","-12","186","2021-04-15 00:36:36.874"
"312","1014","-11","27","2021-04-15 00:36:36.874"
"313","1029","-11","24","2021-04-15 00:36:36.874"
"314","1040","-19","58","2021-04-15 00:36:36.889"
"315","1020","-20","32","2021-04-15 00:36:36.889"
"316","1041","-20","35","2021-04-15 00:36:36.889"
"317","1042","-20","21","2021-04-15 00:36:36.889"
"318","1044","-20","25","2021-04-15 00:36:36.889"
"319","1018","-21","41","2021-04-15 00:36:36.889"
"320","1055","-19","23","2021-04-15 00:36:36.908"
"321","1058","-18","75","2021-04-15 00:36:36.908"
"322","1058","-18","61","2021-04-15 00:36:36.914"
"323","1059","-21","78","2021-04-15 00:36:36.918"
"324","1078","-20","43","2021-04-15 00:36:36.942"
"325","1065","-21","22","2021-04-15 00:36:36.943"
"326","1079","-21","14","2021-04-15 00:36:36.943"
"327","1058","-18","9","2021-04-15 00:36:36.952"
"328","1060","-18","13","2021-04-15 00:36:36.952"
"329","1083","-20","22","2021-04-15 00:36:36.956"
"330","1079","-21","29","2021-04-15 00:36:36.956"
"331","1076","-22","43","2021-04-15 00:36:36.956"
"332","1056","-23","110","2021-04-15 00:36:36.956"
"333","1096","-19","25","2021-04-15 00:36:36.974"
"334","1096","-19","27","2021-04-15 00:36:36.977"
"335","1060","-18","50","2021-04-15 00:36:36.977"
"336","1073","-18","22","2021-04-15 00:36:36.977"
"337","1075","-17","6","2021-04-15 00:36:36.977"
"338","1103","-19","34","2021-04-15 00:36:36.981"
"339","1099","-20","19","2021-04-15 00:36:36.981"
"340","1075","-17","29","2021-04-15 00:36:36.982"
"341","1104","-16","39","2021-04-15 00:36:36.983"
"342","1099","-20","4","2021-04-15 00:36:36.984"
"343","1098","-21","81","2021-04-15 00:36:36.984"
"344","1101","-21","72","2021-04-15 00:36:36.984"
"345","1091","-22","132","2021-04-15 00:36:36.984"
"346","1056","-23","39","2021-04-15 00:36:36.984"
"347","1092","-23","63","2021-04-15 00:36:36.984"
"348","1052","-24","25","2021-04-15 00:36:36.984"
"349","1112","-15","51","2021-04-15 00:36:36.988"
"350","1112","-15","35","2021-04-15 00:36:36.990"
"351","1112","-15","194","2021-04-15 00:36:36.994"
"352","1129","-18","53","2021-04-15 00:36:37.012"
"353","1132","-19","29","2021-04-15 00:36:37.012"
"354","1134","-19","308","2021-04-15 00:36:37.012"
"355","1126","-10","22","2021-04-15 00:36:37.019"
"356","1136","-10","37","2021-04-15 00:36:37.019"
"357","1157","-12","24","2021-04-15 00:36:37.052"
"358","1146","-11","33","2021-04-15 00:36:37.054"
"359","1159","-12","257","2021-04-15 00:36:37.055"
"360","1161","-12","36","2021-04-15 00:36:37.056"
"361","1161","-12","239","2021-04-15 00:36:37.058"
"362","1174","-12","30","2021-04-15 00:36:37.079"
"363","1146","-11","28","2021-04-15 00:36:37.080"
"364","1169","-11","34","2021-04-15 00:36:37.080"
"365","1158","-14","44","2021-04-15 00:36:37.091"
"366","1163","-14","8","2021-04-15 00:36:37.091"
"367","1163","-14","43","2021-04-15 00:36:37.094"
"368","1185","-8","28","2021-04-15 00:36:37.097"
"369","1186","-8","563","2021-04-15 00:36:37.115"
"370","1201","-9","21","2021-04-15 00:36:37.124"
"371","1186","-8","77","2021-04-15 00:36:37.124"
"372","1211","-10","37","2021-04-15 00:36:37.143"
"373","1209","-9","24","2021-04-15 00:36:37.143"
"374","1212","-9","48","2021-04-15 00:36:37.143"
"375","1186","-8","93","2021-04-15 00:36:37.143"
"376","1216","-17","51","2021-04-15 00:36:37.145"
"377","1248","-12","65","2021-04-15 00:36:37.209"
"378","1262","-19","108","2021-04-15 00:36:37.236"
"379","1246","-11","79","2021-04-15 00:36:37.275"
"380","1246","-11","259","2021-04-15 00:36:37.276"
"381","1284","-22","25","2021-04-15 00:36:37.277"
"382","1278","-23","23","2021-04-15 00:36:37.277"
"383","1279","-24","155","2021-04-15 00:36:37.277"
"384","1279","-24","56","2021-04-15 00:36:37.281"
"385","1250","-11","26","2021-04-15 00:36:37.291"
"386","1263","-11","34","2021-04-15 00:36:37.291"
"387","1316","-21","20","2021-04-15 00:36:37.337"
"388","1309","-22","35","2021-04-15 00:36:37.337"
"389","1302","-14","36","2021-04-15 00:36:37.338"
"390","1306","-14","38","2021-04-15 00:36:37.338"
"391","1299","-13","30","2021-04-15 00:36:37.338"
"392","1308","-23","40","2021-04-15 00:36:37.346"
"393","1319","-23","140","2021-04-15 00:36:37.346"
"394","1296","-24","129","2021-04-15 00:36:37.346"
"395","1322","-24","51","2021-04-15 00:36:37.346"
"396","1321","-12","85","2021-04-15 00:36:37.355"
"397","1263","-11","258","2021-04-15 00:36:37.355"
"398","1239","-10","56","2021-04-15 00:36:37.355"
"399","1255","-10","20","2021-04-15 00:36:37.355"
"400","1259","-10","28","2021-04-15 00:36:37.355"
"401","1285","-10","176","2021-04-15 00:36:37.355"
"402","1325","-14","109","2021-04-15 00:36:37.359"
"403","1338","-15","56","2021-04-15 00:36:37.378"
"404","1354","-8","288","2021-04-15 00:36:37.400"
"405","1338","-15","20","2021-04-15 00:36:37.402"
"406","1342","-16","30","2021-04-15 00:36:37.402"
"407","1365","-15","81","2021-04-15 00:36:37.412"
"408","1365","-15","14","2021-04-15 00:36:37.413"
"409","1342","-16","28","2021-04-15 00:36:37.413"
"410","1353","-16","1164","2021-04-15 00:36:37.413"
"411","1368","-10","21","2021-04-15 00:36:37.414"
"412","1364","-9","124","2021-04-15 00:36:37.414"
"413","1353","-16","61","2021-04-15 00:36:37.423"
"414","1353","-16","50","2021-04-15 00:36:37.427"
"415","1353","-16","77","2021-04-15 00:36:37.432"
"416","1387","-17","51","2021-04-15 00:36:37.439"
"417","1385","-18","20","2021-04-15 00:36:37.439"
"418","1390","-12","23","2021-04-15 00:36:37.447"
"419","1376","-11","26","2021-04-15 00:36:37.447"
"420","1375","-10","44","2021-04-15 00:36:37.447"
"421","1418","-17","25","2021-04-15 00:36:37.497"
"422","1416","-18","27","2021-04-15 00:36:37.497"
"423","1423","-13","36","2021-04-15 00:36:37.502"
"424","1419","-12","24","2021-04-15 00:36:37.502"
"425","1416","-18","15","2021-04-15 00:36:37.504"
"426","1399","-19","39","2021-04-15 00:36:37.504"
"427","1392","-20","33","2021-04-15 00:36:37.504"
"428","1411","-20","20","2021-04-15 00:36:37.504"
"429","1412","-20","28","2021-04-15 00:36:37.504"
"430","1429","-13","20","2021-04-15 00:36:37.523"
"431","1438","-12","61","2021-04-15 00:36:37.531"
"432","1437","-11","7","2021-04-15 00:36:37.531"
"433","1447","-12","95","2021-04-15 00:36:37.546"
"434","1429","-13","45","2021-04-15 00:36:37.550"
"435","1454","-13","28","2021-04-15 00:36:37.552"
"436","1447","-12","33","2021-04-15 00:36:37.552"
"437","1457","-13","57","2021-04-15 00:36:37.566"
"438","1427","-14","22","2021-04-15 00:36:37.572"
"439","1431","-14","19","2021-04-15 00:36:37.572"
"440","1431","-14","12","2021-04-15 00:36:37.574"
"441","1444","-14","17","2021-04-15 00:36:37.574"
"442","1462","-13","55","2021-04-15 00:36:37.578"
"443","1478","-13","22","2021-04-15 00:36:37.599"
"444","1461","-12","26","2021-04-15 00:36:37.599"
"445","1469","-12","7","2021-04-15 00:36:37.599"
"446","1482","-13","22","2021-04-15 00:36:37.603"
"447","1469","-12","17","2021-04-15 00:36:37.603"
"448","1471","-12","23","2021-04-15 00:36:37.603"
"449","1479","-12","19","2021-04-15 00:36:37.603"
"450","1463","-15","25","2021-04-15 00:36:37.608"
"451","1470","-15","42","2021-04-15 00:36:37.608"
"452","1476","-16","16","2021-04-15 00:36:37.608"
"453","1490","-15","22","2021-04-15 00:36:37.621"
"454","1488","-14","29","2021-04-15 00:36:37.644"
"455","1486","-13","71","2021-04-15 00:36:37.644"
"456","1507","-12","34","2021-04-15 00:36:37.685"
"457","1440","-11","38","2021-04-15 00:36:37.685"
"458","1529","-16","35","2021-04-15 00:36:37.695"
"459","1504","-17","43","2021-04-15 00:36:37.695"
"460","1513","-17","22","2021-04-15 00:36:37.695"
"461","1516","-17","57","2021-04-15 00:36:37.695"
"462","1440","-11","16","2021-04-15 00:36:37.697"
"463","1449","-11","31","2021-04-15 00:36:37.697"
"464","1511","-11","125","2021-04-15 00:36:37.697"
"465","1511","-11","32","2021-04-15 00:36:37.709"
"466","1523","-11","61","2021-04-15 00:36:37.709"
"467","1525","-11","92","2021-04-15 00:36:37.709"
"468","1432","-10","3","2021-04-15 00:36:37.709"
"469","1432","-10","59","2021-04-15 00:36:37.712"
"470","1532","-10","61","2021-04-15 00:36:37.712"
"471","1367","-8","44","2021-04-15 00:36:37.712"
"472","1367","-8","167","2021-04-15 00:36:37.714"
"473","1547","-16","62","2021-04-15 00:36:37.724"
"474","1516","-17","5","2021-04-15 00:36:37.724"
"475","1561","-16","65","2021-04-15 00:36:37.741"
"476","1516","-17","4","2021-04-15 00:36:37.741"
"477","1516","-17","4","2021-04-15 00:36:37.746"
"478","1563","-18","157","2021-04-15 00:36:37.746"
"479","1564","-18","34","2021-04-15 00:36:37.746"
"480","1554","-10","66","2021-04-15 00:36:37.749"
"481","1586","-16","35","2021-04-15 00:36:37.779"
"482","1587","-13","33","2021-04-15 00:36:37.781"
"483","1582","-12","20","2021-04-15 00:36:37.781"
"484","1577","-11","24","2021-04-15 00:36:37.781"
"485","1554","-10","59","2021-04-15 00:36:37.781"
"486","1628","-13","20","2021-04-15 00:36:37.846"
"487","1625","-12","26","2021-04-15 00:36:37.846"
"488","1635","-4","68","2021-04-15 00:36:37.854"
"489","1647","-6","120","2021-04-15 00:36:37.886"
"490","1641","-5","36","2021-04-15 00:36:37.886"
"491","1641","-5","10","2021-04-15 00:36:37.900"
"492","1657","-5","23","2021-04-15 00:36:37.900"
"493","1635","-4","303","2021-04-15 00:36:37.900"
"494","1660","-11","103","2021-04-15 00:36:37.903"
"495","1674","-6","54","2021-04-15 00:36:37.914"
"496","1668","-5","32","2021-04-15 00:36:37.914"
"497","1635","-4","78","2021-04-15 00:36:37.914"
"498","1675","-9","20","2021-04-15 00:36:37.920"
"499","1699","-4","27","2021-04-15 00:36:37.945"
"500","1686","-5","122","2021-04-15 00:36:37.945"
"501","1685","-6","37","2021-04-15 00:36:37.945"
"502","1687","-6","125","2021-04-15 00:36:37.945"
"503","1701","-7","26","2021-04-15 00:36:37.957"
"504","1702","-7","24","2021-04-15 00:36:37.957"
"505","1690","-1","57","2021-04-15 00:36:37.961"
"506","1725","1","80","2021-04-15 00:36:37.983"
"507","1718","2","49","2021-04-15 00:36:37.983"
"508","1743","-2","52","2021-04-15 00:36:38.028"
"509","1722","-4","39","2021-04-15 00:36:38.044"
"510","1755","-4","18","2021-04-15 00:36:38.044"
"511","1755","-4","31","2021-04-15 00:36:38.046"
"512","1757","-4","24","2021-04-15 00:36:38.046"
"513","1759","-1","56","2021-04-15 00:36:38.055"
"514","1785","-1","65","2021-04-15 00:36:38.075"
"515","1747","0","36","2021-04-15 00:36:38.075"
"516","1761","0","6","2021-04-15 00:36:38.075"
"517","1740","1","67","2021-04-15 00:36:38.098"
"518","1758","1","47","2021-04-15 00:36:38.098"
"519","1758","1","8","2021-04-15 00:36:38.105"
"520","1793","1","24","2021-04-15 00:36:38.106"
"521","1718","2","168","2021-04-15 00:36:38.106"
"522","1744","2","75","2021-04-15 00:36:38.106"
"523","1794","2","113","2021-04-15 00:36:38.106"
"524","1803","2","41","2021-04-15 00:36:38.106"
"525","1804","2","140","2021-04-15 00:36:38.106"
"526","1737","3","459","2021-04-15 00:36:38.106"
"527","1756","3","54","2021-04-15 00:36:38.106"
"528","1841","7","102","2021-04-15 00:36:38.204"
"529","1858","6","31","2021-04-15 00:36:38.209"
